week,food
1주차,"1주차 허용식품은
- 단백질쉐이크
- 신바이오틱스 혹은 프로바이오틱스
- 양파, 마늘, 고춧가루, 식초, 후추, 강황, 허브
- 양배추, 무, 당근, 오이, 브로콜리, 파프리카, 아보카도
- 코코넛오일, 올리브오일, 아보카도오일, 냉압착 들기름
- 녹차, 허브티
- 플레인요거트(무가당), 두부, 연두부"
2주차,"단백질쉐이크, 신바이오틱스 혹은 프로바이오틱스, 영양제(종합비타민, 오메가3지방산, 칼슘, 마그네슘 등), 양파, 마늘, 고춧가루, 식초, 후추, 강황, 허브, 양배추, 무, 당근, 오이, 브로콜리, 파프리카, 아보카도, 코코넛오일, 올리브오일, 아보카도오일, 냉압착 들기름, 녹차, 허브티, 플레인요거트(무가당), 두부, 연두부, 현미잡곡밥 2/3공기, 흰쌀밥 1/2공기, 해조류(미역, 다시마, 톳), 버섯류, 와사비, 저염간장(약간), 두부쌈장, 김치(평소보다 양을 줄여서), 우유(하루 두 잔 이하), 짜지 않은 천연치즈, 달걀, 생선, 생선회, 해산물(굴, 조개, 새우, 게, 가재, 오징어, 낙지, 문어), 닭고기(껍질 벗긴 속살), 삶은 돼지고기 살코기(수육), 소고기 살코기 샤브샤브, 퀴노아, 콩류(검은콩, 병아리콩, 완두콩, 렌틸콩 등), 견과류(한 줌), 블랙커피(오전 중 한 잔)"
3주차,"3주차 허용식품은
- 단백질쉐이크
- 신바이오틱스 혹은 프로바이오틱스
- 영양제(종합비타민, 오메가3지방산, 칼슘, 마그네슘 등)
- 양파, 마늘, 고춧가루, 식초, 후추, 강황, 허브
- 양배추, 무, 당근, 오이, 브로콜리, 파프리카, 아보카도
- 코코넛오일, 올리브오일, 아보카도오일, 냉압착 들기름
- 녹차, 허브티
- 플레인요거트(무가당), 두부, 연두부
- 현미잡곡밥 2/3공기 혹은 흰쌀밥 1/2공기
- 해조류(미역, 다시마, 톳), 버섯류
- 와사비, 저염간장(약간), 두부쌈장, 김치(평소보다 양을 줄여서)
- 우유(하루 두 잔 이하), 짜지 않은 천연치즈, 달걀, 생선, 생선회, 해산물(굴, 조개, 새우, 게, 가재, 오징어, 낙지, 문어), 닭고기(껍질 벗긴 속살), 삶은 돼지고기 살코기(수육), 소고기 살코기 샤브샤브
- 퀴노아, 콩류(검은콩, 병아리콩, 완두콩, 렌틸콩 등)
- 견과류(한 줌)

☀️ 추가
- 플레인요거트 섭취 시 블루베리 10개 이내 허용
- 고강도인터벌운동 / 근력운동 전후에 고구마나 바나나 1개 섭취 허용
- 단호박, 밤, 토마토, 방울토마토"
4주차,"3주차 허용식품 + 4주차 실천사항 참고하여 섭취"


